subfolder,candidate_file,mcc_norm,energy
186,structure_36.bpseq,0.308818,-20.921100
186,structure_45.bpseq,0.502038,-28.151100
186,structure_50.bpseq,0.490507,-25.725600
186,structure_54.bpseq,0.517516,-30.463600
186,structure_8.bpseq,0.731202,-15.814280
187,structure_16.bpseq,0.650167,-18.073000
187,structure_18.bpseq,0.523628,-20.499660
187,structure_22.bpseq,0.494718,-30.074900
187,structure_25.bpseq,0.523376,-19.967360
187,structure_27.bpseq,0.338985,-24.777700
187,structure_34.bpseq,0.524373,-23.015100
187,structure_36.bpseq,0.643791,-21.561400
187,structure_44.bpseq,0.312084,-23.725300
187,structure_46.bpseq,0.314760,-22.236500
187,structure_52.bpseq,0.507878,-23.545800
188,structure_11.bpseq,0.586443,-15.275620
188,structure_14.bpseq,0.565131,-24.140940
188,structure_19.bpseq,0.351578,-19.744740
188,structure_23.bpseq,0.524373,-22.932240
188,structure_29.bpseq,0.311689,-19.963340
188,structure_31.bpseq,0.553739,-17.195650
188,structure_44.bpseq,0.335601,-21.580440
188,structure_48.bpseq,0.586443,-22.362040
188,structure_52.bpseq,0.340977,-27.833640
188,structure_54.bpseq,0.351160,-29.199840
189,structure_10.bpseq,0.345673,-22.149940
189,structure_13.bpseq,0.310873,-17.929140
189,structure_16.bpseq,0.340427,-18.748840
189,structure_21.bpseq,0.318631,-19.707340
189,structure_27.bpseq,0.324728,-20.461640
189,structure_29.bpseq,0.328501,-17.851940
189,structure_32.bpseq,0.289299,-19.226140
189,structure_42.bpseq,0.309891,-22.118040
189,structure_49.bpseq,0.467119,-23.557040
189,structure_6.bpseq,0.488102,-15.389910
190,structure_1.bpseq,0.434482,-11.265350
190,structure_12.bpseq,0.486774,-14.542480
190,structure_20.bpseq,0.292174,-19.257990
190,structure_22.bpseq,0.417302,-13.987780
190,structure_3.bpseq,0.533150,-12.511910
190,structure_30.bpseq,0.433201,-15.360170
190,structure_33.bpseq,0.482295,-18.972300
190,structure_39.bpseq,0.438361,-19.025850
190,structure_6.bpseq,0.427781,-15.139790
190,structure_8.bpseq,0.406266,-15.098660
191,structure_11.bpseq,0.288140,-16.227320
191,structure_15.bpseq,0.315382,-15.444430
191,structure_22.bpseq,0.285114,-16.794070
191,structure_26.bpseq,0.318959,-17.144360
191,structure_32.bpseq,0.312346,-18.679470
191,structure_35.bpseq,0.318959,-17.106640
191,structure_39.bpseq,0.316626,-23.967500
191,structure_44.bpseq,0.329173,-16.563420
191,structure_46.bpseq,0.334236,-20.658660
191,structure_6.bpseq,0.319190,-17.649350
192,structure_1.bpseq,0.432657,-9.729306
192,structure_12.bpseq,0.464912,-14.540920
192,structure_16.bpseq,0.434582,-16.021370
192,structure_19.bpseq,0.328112,-13.557430
192,structure_22.bpseq,0.338856,-18.140410
192,structure_25.bpseq,0.342622,-15.134310
192,structure_27.bpseq,0.327977,-17.507080
192,structure_29.bpseq,0.339008,-20.861410
192,structure_3.bpseq,0.468211,-11.272860
192,structure_9.bpseq,0.459433,-12.046920
193,structure_10.bpseq,0.489941,-21.844300
193,structure_12.bpseq,0.313192,-18.203740
193,structure_15.bpseq,0.466084,-17.108170
193,structure_18.bpseq,0.325158,-22.658900
193,structure_20.bpseq,0.314060,-24.990200
193,structure_22.bpseq,0.469730,-19.572760
193,structure_24.bpseq,0.328112,-26.274000
193,structure_28.bpseq,0.335075,-29.609800
193,structure_5.bpseq,0.527259,-10.606103
193,structure_8.bpseq,0.497551,-17.410190
194,structure_1.bpseq,0.583525,-17.591550
194,structure_10.bpseq,0.541960,-13.637980
194,structure_13.bpseq,0.563991,-15.281490
194,structure_16.bpseq,0.558859,-20.439830
194,structure_19.bpseq,0.308117,-20.002330
194,structure_21.bpseq,0.643603,-17.958090
194,structure_24.bpseq,0.314741,-14.639460
194,structure_26.bpseq,0.528472,-22.206630
194,structure_28.bpseq,0.573783,-14.077830
194,structure_37.bpseq,0.316660,-19.452460
195,structure_11.bpseq,0.342357,-14.058950
195,structure_13.bpseq,0.453546,-18.923970
195,structure_17.bpseq,0.453546,-17.116100
195,structure_20.bpseq,0.550028,-17.139200
195,structure_24.bpseq,0.474452,-17.351080
195,structure_27.bpseq,0.508406,-19.918170
195,structure_29.bpseq,0.376909,-16.758690
195,structure_32.bpseq,0.318289,-25.251900
195,structure_37.bpseq,0.322482,-23.353100
195,structure_6.bpseq,0.460615,-14.419340
196,structure_12.bpseq,0.373945,-22.064090
196,structure_19.bpseq,0.307841,-14.804410
196,structure_23.bpseq,0.558267,-13.999340
196,structure_27.bpseq,0.730437,-18.848890
196,structure_3.bpseq,0.739666,-12.491930
196,structure_39.bpseq,0.357462,-20.508590
196,structure_44.bpseq,0.371081,-19.872190
196,structure_48.bpseq,0.320971,-25.560690
196,structure_52.bpseq,0.570930,-18.776790
196,structure_9.bpseq,0.531121,-18.090490
197,structure_11.bpseq,0.543836,-14.005640
197,structure_17.bpseq,0.547917,-21.232000
197,structure_19.bpseq,0.569225,-28.055000
197,structure_22.bpseq,0.536313,-20.796500
197,structure_27.bpseq,0.306230,-18.008570
197,structure_29.bpseq,0.345159,-18.364210
197,structure_3.bpseq,0.513929,-17.421090
197,structure_33.bpseq,0.348871,-21.140900
197,structure_37.bpseq,0.320716,-24.751400
197,structure_9.bpseq,0.526221,-17.168440
198,structure_10.bpseq,0.481348,-19.733530
198,structure_13.bpseq,0.605507,-17.778650
198,structure_16.bpseq,0.465835,-21.221000
198,structure_33.bpseq,0.563498,-15.593880
198,structure_38.bpseq,0.333333,-20.978810
198,structure_42.bpseq,0.650756,-26.118400
198,structure_46.bpseq,0.344133,-27.562000
198,structure_51.bpseq,0.481270,-26.922500
198,structure_63.bpseq,0.347596,-30.715000
198,structure_65.bpseq,0.363636,-33.660400
199,structure_19.bpseq,0.543075,-17.247800
199,structure_2.bpseq,0.543075,-8.620870
199,structure_25.bpseq,0.558234,-13.660720
199,structure_39.bpseq,0.349900,-19.269620
199,structure_41.bpseq,0.321042,-26.034000
199,structure_44.bpseq,0.326591,-24.592200
199,structure_47.bpseq,0.308259,-20.191640
199,structure_5.bpseq,0.556785,-15.434650
199,structure_50.bpseq,0.306782,-23.492700
199,structure_7.bpseq,0.558234,-14.341820
200,structure_11.bpseq,0.552673,-19.589100
200,structure_15.bpseq,0.517805,-16.958300
200,structure_33.bpseq,0.535876,-14.760300
200,structure_39.bpseq,0.419449,-19.267000
200,structure_47.bpseq,0.595758,-17.652100
200,structure_59.bpseq,0.356499,-23.155030
200,structure_61.bpseq,0.566109,-24.353930
200,structure_69.bpseq,0.508541,-24.076480
200,structure_75.bpseq,0.459360,-20.367800
200,structure_8.bpseq,0.607253,-9.925700
201,structure_17.bpseq,0.481457,-26.049370
201,structure_2.bpseq,0.531433,-16.381600
201,structure_22.bpseq,0.461973,-30.653030
201,structure_34.bpseq,0.515464,-22.341200
201,structure_37.bpseq,0.369799,-25.868620
201,structure_43.bpseq,0.388126,-27.056440
201,structure_48.bpseq,0.396319,-24.518220
201,structure_58.bpseq,0.267263,-29.347990
201,structure_62.bpseq,0.521199,-25.336630
201,structure_66.bpseq,0.377248,-30.287610
202,structure_12.bpseq,0.485926,-15.057110
202,structure_18.bpseq,0.512921,-16.956180
202,structure_20.bpseq,0.669901,-19.458570
202,structure_23.bpseq,0.572048,-19.100490
202,structure_26.bpseq,0.554824,-14.432500
202,structure_29.bpseq,0.439982,-13.984560
202,structure_3.bpseq,0.642895,-11.981460
202,structure_33.bpseq,0.574663,-18.571130
202,structure_6.bpseq,0.626796,-14.743090
202,structure_9.bpseq,0.537844,-16.809870
203,structure_11.bpseq,0.617613,-20.681680
203,structure_14.bpseq,0.559344,-18.060348
203,structure_16.bpseq,0.579986,-20.190760
203,structure_18.bpseq,0.496389,-18.209747
203,structure_2.bpseq,0.623542,-13.908840
203,structure_21.bpseq,0.498215,-19.751450
203,structure_27.bpseq,0.585483,-20.841780
203,structure_30.bpseq,0.533548,-23.660050
203,structure_6.bpseq,0.644537,-17.671318
203,structure_8.bpseq,0.765027,-16.406870
204,structure_12.bpseq,0.409726,-11.092260
204,structure_15.bpseq,0.505400,-14.086780
204,structure_19.bpseq,0.215351,-14.595060
204,structure_22.bpseq,0.552957,-15.162791
204,structure_25.bpseq,0.485199,-18.096960
204,structure_27.bpseq,0.759376,-11.383320
204,structure_33.bpseq,0.406611,-16.907013
204,structure_4.bpseq,0.395557,-9.778610
204,structure_6.bpseq,0.422851,-13.013600
204,structure_9.bpseq,0.519548,-15.756509
205,structure_10.bpseq,0.690596,-14.456580
205,structure_14.bpseq,0.698289,-10.991530
205,structure_18.bpseq,0.593013,-11.758450
205,structure_20.bpseq,0.446670,-17.023637
205,structure_24.bpseq,0.709237,-15.604790
205,structure_26.bpseq,0.716243,-20.563530
205,structure_28.bpseq,0.512064,-17.027463
205,structure_31.bpseq,0.614887,-20.922930
205,structure_33.bpseq,0.674455,-16.305750
205,structure_39.bpseq,0.438974,-22.001300
206,structure_1.bpseq,0.729709,-10.394670
206,structure_10.bpseq,0.583756,-15.166270
206,structure_12.bpseq,0.688617,-18.809320
206,structure_14.bpseq,0.284140,-13.945120
206,structure_21.bpseq,0.643348,-17.865170
206,structure_23.bpseq,0.543631,-17.535050
206,structure_29.bpseq,0.432773,-21.664720
206,structure_3.bpseq,0.651773,-13.042844
206,structure_34.bpseq,0.479015,-21.442820
206,structure_7.bpseq,0.547474,-14.726820
207,structure_1.bpseq,0.769793,-8.790570
207,structure_11.bpseq,0.610554,-13.366997
207,structure_13.bpseq,0.748485,-16.990550
207,structure_15.bpseq,0.472727,-15.227190
207,structure_17.bpseq,0.711769,-16.720730
207,structure_23.bpseq,0.666445,-17.212700
207,structure_29.bpseq,0.603459,-17.182150
207,structure_3.bpseq,0.690388,-12.017060
207,structure_6.bpseq,0.689701,-15.973000
207,structure_8.bpseq,0.594717,-16.960100
208,structure_1.bpseq,0.653017,-13.055620
208,structure_14.bpseq,0.538576,-14.306370
208,structure_17.bpseq,0.501022,-20.560620
208,structure_19.bpseq,0.393865,-25.965260
208,structure_25.bpseq,0.308341,-21.566280
208,structure_31.bpseq,0.382560,-25.935540
208,structure_4.bpseq,0.552142,-11.573670
208,structure_43.bpseq,0.362662,-33.471800
208,structure_45.bpseq,0.336558,-32.730600
208,structure_8.bpseq,0.433191,-28.612300
209,structure_12.bpseq,0.359416,-16.595040
209,structure_15.bpseq,0.775971,-10.532980
209,structure_20.bpseq,0.545709,-13.751295
209,structure_23.bpseq,0.492334,-12.801850
209,structure_26.bpseq,0.724936,-15.608710
209,structure_31.bpseq,0.538148,-16.331320
209,structure_33.bpseq,0.577302,-16.051350
209,structure_36.bpseq,0.276657,-20.750580
209,structure_41.bpseq,0.367072,-17.971330
209,structure_6.bpseq,0.523061,-10.527470
210,structure_12.bpseq,0.729330,-15.144269
210,structure_16.bpseq,0.645499,-14.539779
210,structure_18.bpseq,0.509425,-20.687200
210,structure_21.bpseq,0.652899,-15.685230
210,structure_27.bpseq,0.633267,-21.758610
210,structure_29.bpseq,0.498511,-25.401200
210,structure_3.bpseq,0.572803,-17.767080
210,structure_32.bpseq,0.290338,-22.434080
210,structure_7.bpseq,0.708862,-21.465490
210,structure_9.bpseq,0.685238,-16.777460
211,structure_1.bpseq,0.837730,-8.799150
211,structure_11.bpseq,0.730807,-13.159069
211,structure_13.bpseq,0.653349,-10.874820
211,structure_23.bpseq,0.568945,-13.956061
211,structure_26.bpseq,0.589943,-16.648540
211,structure_30.bpseq,0.752452,-16.857190
211,structure_37.bpseq,0.587500,-19.308600
211,structure_4.bpseq,0.705133,-9.622730
211,structure_42.bpseq,0.520796,-15.306440
211,structure_44.bpseq,0.673754,-20.057440
212,structure_10.bpseq,0.647525,-14.066700
212,structure_14.bpseq,0.544791,-19.175580
212,structure_17.bpseq,0.626584,-13.567900
212,structure_2.bpseq,0.622696,-8.642810
212,structure_22.bpseq,0.536277,-18.772860
212,structure_26.bpseq,0.506466,-22.063950
212,structure_32.bpseq,0.588320,-18.100320
212,structure_35.bpseq,0.579057,-22.100640
212,structure_37.bpseq,0.464420,-17.488960
212,structure_6.bpseq,0.566203,-11.922414
213,structure_14.bpseq,0.560858,-24.199440
213,structure_25.bpseq,0.626009,-19.601960
213,structure_29.bpseq,0.549747,-16.746650
213,structure_36.bpseq,0.301341,-31.374700
213,structure_45.bpseq,0.570837,-28.118220
213,structure_56.bpseq,0.560858,-31.365600
213,structure_61.bpseq,0.388193,-30.479460
213,structure_79.bpseq,0.521914,-26.894690
213,structure_85.bpseq,0.506122,-24.909670
213,structure_87.bpseq,0.465485,-20.363508
214,structure_13.bpseq,0.594932,-17.164670
214,structure_16.bpseq,0.484163,-21.487320
214,structure_20.bpseq,0.577188,-22.208700
214,structure_22.bpseq,0.471492,-20.801340
214,structure_28.bpseq,0.450453,-27.984200
214,structure_33.bpseq,0.227327,-22.855000
214,structure_36.bpseq,0.296071,-23.240500
214,structure_4.bpseq,0.577527,-16.492310
214,structure_6.bpseq,0.712779,-17.772440
214,structure_9.bpseq,0.550748,-16.833470
215,structure_15.bpseq,0.466758,-10.525450
215,structure_17.bpseq,0.650756,-16.322520
215,structure_19.bpseq,0.500000,-11.999044
215,structure_2.bpseq,0.777307,-9.882600
215,structure_22.bpseq,0.687918,-19.241560
215,structure_25.bpseq,0.712108,-18.163990
215,structure_28.bpseq,0.509194,-18.261530
215,structure_32.bpseq,0.451398,-22.096500
215,structure_34.bpseq,0.341324,-23.059000
215,structure_9.bpseq,0.687074,-15.657470
216,structure_16.bpseq,0.755806,-13.083960
216,structure_19.bpseq,0.629310,-14.635080
216,structure_2.bpseq,0.709768,-10.797130
216,structure_24.bpseq,0.505987,-14.835420
216,structure_27.bpseq,0.601427,-14.584440
216,structure_35.bpseq,0.580640,-17.696150
216,structure_37.bpseq,0.565536,-17.754370
216,structure_41.bpseq,0.571788,-19.202139
216,structure_48.bpseq,0.437329,-25.670830
216,structure_7.bpseq,0.471387,-10.124320
217,structure_11.bpseq,0.635751,-23.364000
217,structure_14.bpseq,0.628094,-18.751800
217,structure_19.bpseq,0.647750,-19.252210
217,structure_21.bpseq,0.594538,-15.877360
217,structure_29.bpseq,0.677692,-19.046860
217,structure_33.bpseq,0.527475,-20.737200
217,structure_37.bpseq,0.645582,-26.787400
217,structure_39.bpseq,0.605869,-21.065200
217,structure_6.bpseq,0.671746,-17.218630
217,structure_9.bpseq,0.499630,-17.817260
218,structure_1.bpseq,0.831134,-9.630580
218,structure_11.bpseq,0.674897,-13.431400
218,structure_13.bpseq,0.838673,-15.562640
218,structure_17.bpseq,0.745976,-16.216120
218,structure_19.bpseq,0.571563,-11.037030
218,structure_22.bpseq,0.772555,-18.366670
218,structure_3.bpseq,0.634704,-10.769420
218,structure_38.bpseq,0.694829,-22.034570
218,structure_5.bpseq,0.575872,-16.061750
218,structure_7.bpseq,0.642236,-18.326340
219,structure_11.bpseq,0.553474,-12.357170
219,structure_16.bpseq,0.641529,-13.977970
219,structure_19.bpseq,0.507435,-17.757780
219,structure_23.bpseq,0.698477,-17.641610
219,structure_26.bpseq,0.577152,-14.438470
219,structure_28.bpseq,0.613902,-17.520630
219,structure_31.bpseq,0.511637,-17.323590
219,structure_36.bpseq,0.540778,-25.997900
219,structure_4.bpseq,0.551053,-12.283340
219,structure_40.bpseq,0.235971,-29.532500
220,structure_1.bpseq,0.830854,-10.765150
220,structure_12.bpseq,0.548300,-12.827843
220,structure_14.bpseq,0.707350,-15.890560
220,structure_17.bpseq,0.598352,-15.804340
220,structure_20.bpseq,0.725097,-16.057080
220,structure_23.bpseq,0.596803,-15.798130
220,structure_27.bpseq,0.425296,-15.649440
220,structure_30.bpseq,0.567113,-19.330730
220,structure_33.bpseq,0.549624,-17.720530
220,structure_4.bpseq,0.461384,-9.727430
221,structure_12.bpseq,0.380392,-15.853820
221,structure_15.bpseq,0.379689,-19.351730
221,structure_17.bpseq,0.466185,-12.713300
221,structure_22.bpseq,0.494201,-15.461520
221,structure_27.bpseq,0.476166,-19.889430
221,structure_3.bpseq,0.394577,-14.397230
221,structure_30.bpseq,0.676628,-19.966430
221,structure_5.bpseq,0.648036,-15.598610
221,structure_7.bpseq,0.356001,-17.571350
221,structure_9.bpseq,0.499616,-13.998960
222,structure_1.bpseq,0.613662,-10.329020
222,structure_10.bpseq,0.508732,-18.067490
222,structure_12.bpseq,0.468027,-16.530470
222,structure_16.bpseq,0.561131,-15.539830
222,structure_18.bpseq,0.517782,-17.996440
222,structure_21.bpseq,0.410492,-11.883410
222,structure_24.bpseq,0.508732,-17.285820
222,structure_26.bpseq,0.417672,-16.391180
222,structure_35.bpseq,0.347300,-21.699220
222,structure_7.bpseq,0.520525,-12.188810
223,structure_10.bpseq,0.604828,-16.354630
223,structure_12.bpseq,0.701495,-13.809470
223,structure_14.bpseq,0.663151,-15.462140
223,structure_18.bpseq,0.728730,-13.207670
223,structure_23.bpseq,0.615850,-22.838080
223,structure_29.bpseq,0.567622,-16.667350
223,structure_32.bpseq,0.444530,-23.767680
223,structure_35.bpseq,0.587404,-16.144320
223,structure_40.bpseq,0.513213,-22.177080
223,structure_8.bpseq,0.527511,-12.877060
224,structure_12.bpseq,0.640705,-15.801720
224,structure_14.bpseq,0.595562,-16.435230
224,structure_17.bpseq,0.427172,-14.670590
224,structure_19.bpseq,0.663594,-13.428800
224,structure_26.bpseq,0.560416,-15.875640
224,structure_29.bpseq,0.542416,-20.017140
224,structure_3.bpseq,0.629026,-12.488180
224,structure_32.bpseq,0.411694,-20.835040
224,structure_34.bpseq,0.493509,-25.864840
224,structure_8.bpseq,0.534337,-13.732560
225,structure_11.bpseq,0.497799,-20.351880
225,structure_15.bpseq,0.389983,-14.901150
225,structure_19.bpseq,0.569338,-17.381620
225,structure_22.bpseq,0.428167,-19.020480
225,structure_25.bpseq,0.599836,-20.910580
225,structure_28.bpseq,0.387990,-20.555380
225,structure_32.bpseq,0.580616,-24.008780
225,structure_35.bpseq,0.556982,-19.669580
225,structure_37.bpseq,0.449778,-25.249980
225,structure_7.bpseq,0.669882,-15.799610
226,structure_11.bpseq,0.614957,-16.960030
226,structure_17.bpseq,0.490605,-27.031900
226,structure_2.bpseq,0.713917,-15.867260
226,structure_21.bpseq,0.443652,-21.641400
226,structure_24.bpseq,0.468615,-17.821320
226,structure_27.bpseq,0.314721,-19.668070
226,structure_31.bpseq,0.534336,-16.373220
226,structure_34.bpseq,0.342126,-27.056700
226,structure_45.bpseq,0.328924,-20.518060
226,structure_5.bpseq,0.579095,-12.845540
227,structure_1.bpseq,0.514535,-10.881400
227,structure_10.bpseq,0.304360,-13.570000
227,structure_15.bpseq,0.324421,-15.712400
227,structure_20.bpseq,0.415251,-16.401000
227,structure_3.bpseq,0.510599,-9.770700
227,structure_35.bpseq,0.540685,-25.827990
227,structure_37.bpseq,0.590987,-18.987900
227,structure_39.bpseq,0.291268,-24.781190
227,structure_5.bpseq,0.744667,-10.707200
227,structure_8.bpseq,0.664440,-11.703900
228,structure_14.bpseq,0.362104,-14.068060
228,structure_17.bpseq,0.599926,-13.136510
228,structure_19.bpseq,0.545394,-15.217860
228,structure_23.bpseq,0.563299,-16.859379
228,structure_25.bpseq,0.667887,-13.365890
228,structure_27.bpseq,0.383024,-11.508360
228,structure_29.bpseq,0.429614,-14.343610
228,structure_31.bpseq,0.473084,-15.144210
228,structure_35.bpseq,0.578679,-16.951323
228,structure_8.bpseq,0.589049,-17.931445
229,structure_20.bpseq,0.595971,-18.187620
229,structure_22.bpseq,0.647525,-12.659350
229,structure_24.bpseq,0.561862,-19.646447
229,structure_26.bpseq,0.442188,-21.932020
229,structure_29.bpseq,0.520404,-18.822920
229,structure_3.bpseq,0.762071,-10.084400
229,structure_32.bpseq,0.555145,-16.056420
229,structure_39.bpseq,0.325922,-25.417150
229,structure_5.bpseq,0.472580,-16.936470
229,structure_9.bpseq,0.670310,-13.465860
230,structure_15.bpseq,0.681646,-11.481070
230,structure_19.bpseq,0.339070,-16.299650
230,structure_25.bpseq,0.723185,-16.454510
230,structure_28.bpseq,0.647570,-12.555550
230,structure_3.bpseq,0.805687,-11.425430
230,structure_34.bpseq,0.610921,-21.175860
230,structure_36.bpseq,0.613095,-19.662880
230,structure_38.bpseq,0.493612,-18.913930
230,structure_6.bpseq,0.584708,-14.995879
230,structure_9.bpseq,0.484122,-11.459900
231,structure_13.bpseq,0.550118,-13.738230
231,structure_17.bpseq,0.617110,-20.719000
231,structure_19.bpseq,0.481007,-15.469807
231,structure_23.bpseq,0.163310,-19.792770
231,structure_25.bpseq,0.334627,-21.358740
231,structure_27.bpseq,0.218728,-19.626280
231,structure_31.bpseq,0.481222,-18.709500
231,structure_4.bpseq,0.557003,-11.356410
231,structure_6.bpseq,0.557003,-14.319060
231,structure_9.bpseq,0.442554,-12.224400
232,structure_13.bpseq,0.458289,-14.662120
232,structure_15.bpseq,0.572280,-16.133520
232,structure_18.bpseq,0.593534,-14.257950
232,structure_23.bpseq,0.559761,-15.411250
232,structure_3.bpseq,0.638547,-13.551840
232,structure_35.bpseq,0.401096,-18.577072
232,structure_37.bpseq,0.526997,-16.484580
232,structure_41.bpseq,0.588313,-18.192429
232,structure_7.bpseq,0.641138,-14.869960
232,structure_9.bpseq,0.657217,-15.563830
233,structure_10.bpseq,0.548971,-20.989110
233,structure_12.bpseq,0.389060,-12.093460
233,structure_15.bpseq,0.424714,-14.682869
233,structure_19.bpseq,0.244623,-14.817310
233,structure_2.bpseq,0.529942,-9.742540
233,structure_23.bpseq,0.563924,-15.879350
233,structure_26.bpseq,0.421474,-17.668020
233,structure_28.bpseq,0.439304,-16.523820
233,structure_30.bpseq,0.412459,-20.906380
233,structure_5.bpseq,0.515343,-12.940720
234,structure_14.bpseq,0.668035,-9.837900
234,structure_16.bpseq,0.560131,-16.011790
234,structure_21.bpseq,0.586683,-13.390190
234,structure_24.bpseq,0.658170,-16.479610
234,structure_3.bpseq,0.550024,-13.066450
234,structure_30.bpseq,0.468182,-17.824300
234,structure_34.bpseq,0.392446,-15.018350
234,structure_36.bpseq,0.438861,-14.779240
234,structure_38.bpseq,0.492420,-20.433880
234,structure_7.bpseq,0.523465,-13.973450
235,structure_1.bpseq,0.805526,-11.208530
235,structure_11.bpseq,0.670068,-14.179780
235,structure_13.bpseq,0.581098,-14.105390
235,structure_15.bpseq,0.498239,-12.367580
235,structure_17.bpseq,0.657534,-13.789490
235,structure_19.bpseq,0.545183,-14.493410
235,structure_24.bpseq,0.480769,-15.256250
235,structure_4.bpseq,0.579625,-11.494410
235,structure_7.bpseq,0.711787,-14.322440
235,structure_9.bpseq,0.701702,-13.357950
236,structure_16.bpseq,0.376050,-14.942530
236,structure_22.bpseq,0.527693,-23.270600
236,structure_24.bpseq,0.278710,-20.044960
236,structure_29.bpseq,0.558234,-17.962250
236,structure_3.bpseq,0.505182,-16.622850
236,structure_31.bpseq,0.292806,-18.118200
236,structure_33.bpseq,0.586413,-21.883300
236,structure_35.bpseq,0.322367,-21.287400
236,structure_43.bpseq,0.573671,-19.879980
236,structure_45.bpseq,0.622330,-25.089000
237,structure_1.bpseq,0.920949,-6.045000
237,structure_14.bpseq,0.664498,-13.985600
237,structure_16.bpseq,0.423285,-17.776350
237,structure_23.bpseq,0.709605,-13.903770
237,structure_27.bpseq,0.705903,-14.939800
237,structure_3.bpseq,0.869316,-11.524870
237,structure_36.bpseq,0.407639,-26.626260
237,structure_39.bpseq,0.461161,-20.569260
237,structure_5.bpseq,0.721270,-10.482492
237,structure_7.bpseq,0.650197,-13.534030
238,structure_10.bpseq,0.595854,-12.256420
238,structure_14.bpseq,0.699120,-11.736600
238,structure_17.bpseq,0.526170,-19.989720
238,structure_20.bpseq,0.253996,-22.271220
238,structure_28.bpseq,0.222840,-26.700020
238,structure_3.bpseq,0.525562,-9.080182
238,structure_30.bpseq,0.506431,-14.092240
238,structure_36.bpseq,0.270954,-24.114420
238,structure_38.bpseq,0.258696,-26.787520
238,structure_5.bpseq,0.755976,-10.156044
239,structure_1.bpseq,0.861158,-8.779860
239,structure_21.bpseq,0.748578,-11.690660
239,structure_24.bpseq,0.508235,-19.677290
239,structure_26.bpseq,0.256037,-20.391690
239,structure_31.bpseq,0.204859,-22.407790
239,structure_34.bpseq,0.396820,-17.354220
239,structure_39.bpseq,0.557274,-21.256590
239,structure_4.bpseq,0.808243,-13.610710
239,structure_43.bpseq,0.246263,-21.635490
239,structure_9.bpseq,0.526270,-13.091060
240,structure_1.bpseq,0.626061,-11.844130
240,structure_16.bpseq,0.502723,-14.771950
240,structure_18.bpseq,0.645204,-19.027330
240,structure_26.bpseq,0.274002,-17.063330
240,structure_32.bpseq,0.495393,-13.130750
240,structure_39.bpseq,0.254915,-19.187830
240,structure_41.bpseq,0.295049,-20.211730
240,structure_46.bpseq,0.271939,-20.139230
240,structure_5.bpseq,0.502320,-6.968375
240,structure_9.bpseq,0.390891,-13.375890
241,structure_11.bpseq,0.644594,-16.572010
241,structure_15.bpseq,0.528808,-18.976020
241,structure_18.bpseq,0.495022,-16.734700
241,structure_2.bpseq,0.880094,-7.306580
241,structure_20.bpseq,0.710881,-8.481720
241,structure_28.bpseq,0.531397,-16.797470
241,structure_30.bpseq,0.282521,-17.813490
241,structure_33.bpseq,0.274653,-23.940400
241,structure_7.bpseq,0.764438,-14.482810
241,structure_9.bpseq,0.697589,-10.845480
242,structure_14.bpseq,0.657981,-16.352510
242,structure_17.bpseq,0.532814,-16.425010
242,structure_2.bpseq,0.826742,-11.436860
242,structure_21.bpseq,0.547765,-18.581530
242,structure_24.bpseq,0.522765,-18.294630
242,structure_26.bpseq,0.625740,-15.655000
242,structure_29.bpseq,0.510503,-15.477790
242,structure_35.bpseq,0.553777,-21.414830
242,structure_6.bpseq,0.498323,-12.966940
242,structure_9.bpseq,0.544970,-13.091520
243,structure_10.bpseq,0.585435,-14.442140
243,structure_14.bpseq,0.681572,-15.293520
243,structure_17.bpseq,0.506032,-16.399410
243,structure_21.bpseq,0.463495,-11.843670
243,structure_27.bpseq,0.758261,-13.873340
243,structure_31.bpseq,0.479801,-14.864650
243,structure_34.bpseq,0.432770,-20.608800
243,structure_36.bpseq,0.444931,-16.033770
243,structure_38.bpseq,0.500000,-13.614670
243,structure_42.bpseq,0.395998,-20.672000
244,structure_1.bpseq,0.827935,-9.188000
244,structure_11.bpseq,0.469431,-16.482750
244,structure_25.bpseq,0.633512,-17.086450
244,structure_29.bpseq,0.549313,-14.558910
244,structure_31.bpseq,0.560669,-15.990300
244,structure_34.bpseq,0.256209,-18.961100
244,structure_37.bpseq,0.549313,-20.440700
244,structure_41.bpseq,0.598123,-18.550530
244,structure_7.bpseq,0.677261,-11.968580
244,structure_9.bpseq,0.702921,-9.142860
245,structure_1.bpseq,0.792154,-5.857260
245,structure_17.bpseq,0.735378,-10.967700
245,structure_21.bpseq,0.386067,-18.571070
245,structure_24.bpseq,0.402998,-18.023880
245,structure_28.bpseq,0.435258,-11.256580
245,structure_32.bpseq,0.395998,-16.482840
245,structure_36.bpseq,0.462086,-16.107090
245,structure_5.bpseq,0.606672,-11.472400
245,structure_7.bpseq,0.744511,-10.582690
245,structure_9.bpseq,0.610940,-11.217060
246,structure_11.bpseq,0.677513,-8.519560
246,structure_13.bpseq,0.639651,-15.947390
246,structure_15.bpseq,0.676350,-14.835760
246,structure_20.bpseq,0.577526,-14.331570
246,structure_23.bpseq,0.843904,-12.003040
246,structure_30.bpseq,0.430542,-18.231530
246,structure_32.bpseq,0.428730,-14.815920
246,structure_34.bpseq,0.298181,-18.518730
246,structure_40.bpseq,0.480088,-20.617130
246,structure_8.bpseq,0.417443,-10.945220
247,structure_11.bpseq,0.439603,-16.532500
247,structure_15.bpseq,0.662762,-12.099480
