subfolder,candidate_file,mcc_norm,energy
182,structure_39.bpseq,0.671921,-31.179850
182,structure_63.bpseq,0.582491,-33.961990
182,structure_67.bpseq,0.700924,-35.523850
182,structure_70.bpseq,0.508628,-32.614140
182,structure_78.bpseq,0.647560,-40.260500
182,structure_81.bpseq,0.679191,-35.915030
182,structure_85.bpseq,0.588755,-32.297280
182,structure_87.bpseq,0.656234,-28.515040
189,structure_17.bpseq,0.576542,-47.114850
189,structure_21.bpseq,0.658492,-43.587694
189,structure_23.bpseq,0.635200,-35.069400
189,structure_36.bpseq,0.618748,-45.549250
189,structure_38.bpseq,0.602271,-42.644418
189,structure_41.bpseq,0.599409,-38.304870
189,structure_58.bpseq,0.611356,-32.159700
189,structure_60.bpseq,0.589730,-43.221381
189,structure_69.bpseq,0.592578,-43.752910
189,structure_73.bpseq,0.558580,-42.949050
190,structure_1.bpseq,0.785886,-7.495140
190,structure_2.bpseq,0.353615,-10.306030
195,structure_1.bpseq,0.656556,-3.234250
195,structure_2.bpseq,0.179744,-4.368940
195,structure_3.bpseq,0.179744,-2.905990
195,structure_4.bpseq,0.828671,-7.069580
203,structure_1.bpseq,1.000000,-1.411540
203,structure_2.bpseq,0.108325,-5.125975
205,structure_1.bpseq,0.419761,-4.952410
205,structure_10.bpseq,0.541614,-13.921330
205,structure_11.bpseq,0.180390,-16.482310
205,structure_12.bpseq,0.352806,-16.214290
205,structure_2.bpseq,0.727513,-2.707060
205,structure_4.bpseq,0.188195,-13.672400
205,structure_5.bpseq,0.164590,-15.866230
205,structure_6.bpseq,0.155370,-15.402950
205,structure_8.bpseq,0.205743,-15.578040
205,structure_9.bpseq,0.341916,-16.355150
206,structure_1.bpseq,0.929614,-1.794840
206,structure_2.bpseq,0.565621,-8.454420
206,structure_3.bpseq,0.588419,-11.926360
206,structure_4.bpseq,0.572803,-14.764290
206,structure_5.bpseq,0.209019,-13.008080
206,structure_6.bpseq,0.648382,-10.902030
206,structure_7.bpseq,0.200887,-17.322420
206,structure_8.bpseq,0.244031,-10.622750
207,structure_1.bpseq,0.192308,-2.491970
207,structure_2.bpseq,0.358465,-3.276310
209,structure_22.bpseq,0.666562,-70.956860
209,structure_27.bpseq,0.705737,-64.931420
209,structure_45.bpseq,0.685588,-62.687490
209,structure_61.bpseq,0.654679,-64.206100
209,structure_65.bpseq,0.602424,-67.849790
209,structure_7.bpseq,0.695403,-65.129700
209,structure_70.bpseq,0.730133,-60.188660
209,structure_81.bpseq,0.690804,-65.973060
209,structure_89.bpseq,0.774560,-59.782080
209,structure_94.bpseq,0.699766,-64.315610
211,structure_1.bpseq,0.326791,-5.878950
211,structure_2.bpseq,0.100000,-3.412420
211,structure_3.bpseq,0.183772,-4.528590
212,structure_1.bpseq,0.349188,-6.826660
212,structure_2.bpseq,0.038407,-11.723640
215,structure_1.bpseq,0.274362,-3.391870
215,structure_2.bpseq,0.144591,-8.950110
215,structure_3.bpseq,0.368627,-5.103957
215,structure_4.bpseq,0.598182,-4.688760
215,structure_5.bpseq,0.637931,-4.170270
215,structure_6.bpseq,0.391667,-11.352630
215,structure_7.bpseq,0.217670,-13.000020
217,structure_1.bpseq,1.000000,-0.523870
217,structure_2.bpseq,0.045743,-8.822155
222,structure_100.bpseq,0.564676,-55.587800
222,structure_19.bpseq,0.648872,-62.556600
222,structure_30.bpseq,0.673875,-62.469400
222,structure_32.bpseq,0.594500,-57.424900
222,structure_40.bpseq,0.648421,-54.329400
222,structure_55.bpseq,0.627568,-55.955200
222,structure_59.bpseq,0.651844,-49.924200
222,structure_77.bpseq,0.680940,-56.786700
222,structure_86.bpseq,0.651655,-58.650100
222,structure_98.bpseq,0.619022,-57.874500
224,structure_28.bpseq,0.747814,-44.255800
224,structure_32.bpseq,0.465931,-60.813200
224,structure_34.bpseq,0.502222,-59.496900
224,structure_37.bpseq,0.478549,-55.168400
224,structure_57.bpseq,0.505778,-52.014100
224,structure_59.bpseq,0.739657,-50.030900
224,structure_8.bpseq,0.465601,-57.125900
224,structure_80.bpseq,0.803498,-49.763000
224,structure_88.bpseq,0.607491,-65.675000
224,structure_94.bpseq,0.471615,-57.518300
225,structure_1.bpseq,0.191043,-4.028676
225,structure_2.bpseq,1.000000,-1.899356
229,structure_20.bpseq,0.651576,-34.519300
229,structure_33.bpseq,0.763765,-24.315700
229,structure_36.bpseq,0.771544,-25.696800
229,structure_46.bpseq,0.741733,-27.061100
229,structure_48.bpseq,0.557665,-35.234500
229,structure_52.bpseq,0.541979,-35.664300
229,structure_58.bpseq,0.786948,-25.281600
229,structure_67.bpseq,0.714842,-37.243500
229,structure_74.bpseq,0.805211,-32.477000
229,structure_85.bpseq,0.584114,-37.635000
230,structure_100.bpseq,0.276076,-32.688000
230,structure_16.bpseq,0.381283,-35.268830
230,structure_19.bpseq,0.314633,-25.557500
230,structure_25.bpseq,0.293041,-23.244000
230,structure_39.bpseq,0.364970,-31.423000
230,structure_44.bpseq,0.429684,-26.548900
230,structure_46.bpseq,0.453533,-29.009300
230,structure_51.bpseq,0.380209,-25.820100
230,structure_64.bpseq,0.485314,-30.497700
230,structure_79.bpseq,0.383426,-30.465100
231,structure_1.bpseq,0.665765,-7.074260
231,structure_11.bpseq,0.191177,-24.407080
231,structure_13.bpseq,0.203602,-20.193850
231,structure_14.bpseq,0.166178,-20.023010
231,structure_15.bpseq,0.228130,-17.916020
231,structure_16.bpseq,0.213583,-22.022190
231,structure_4.bpseq,0.417260,-14.287090
231,structure_6.bpseq,0.470981,-17.188930
231,structure_8.bpseq,0.513649,-19.652490
231,structure_9.bpseq,0.485714,-14.142810
232,structure_10.bpseq,0.409394,-11.501162
232,structure_13.bpseq,0.430240,-21.675300
232,structure_15.bpseq,0.359956,-15.969790
232,structure_22.bpseq,0.485527,-13.113690
232,structure_24.bpseq,0.340882,-13.993930
232,structure_27.bpseq,0.220285,-17.707480
232,structure_29.bpseq,0.220855,-18.695120
232,structure_31.bpseq,0.205647,-18.885520
232,structure_36.bpseq,0.478863,-17.372500
232,structure_5.bpseq,0.362713,-21.923000
233,structure_1.bpseq,0.365079,-3.682800
233,structure_2.bpseq,0.138127,-6.544810
235,structure_1.bpseq,0.828368,-3.969080
235,structure_2.bpseq,0.024525,-13.823920
237,structure_1.bpseq,0.588659,-17.542725
237,structure_14.bpseq,0.579349,-17.777054
237,structure_22.bpseq,0.446376,-26.743210
237,structure_34.bpseq,0.382110,-24.039790
237,structure_43.bpseq,0.370022,-25.753890
237,structure_51.bpseq,0.542154,-25.660390
237,structure_57.bpseq,0.517562,-28.377600
237,structure_64.bpseq,0.504336,-24.549420
237,structure_94.bpseq,0.427011,-30.511000
237,structure_99.bpseq,0.394113,-28.403400
238,structure_1.bpseq,0.755589,-49.921800
238,structure_22.bpseq,0.701555,-50.718900
238,structure_32.bpseq,0.712930,-55.919300
238,structure_36.bpseq,0.724959,-57.636700
238,structure_50.bpseq,0.696744,-51.599200
238,structure_55.bpseq,0.701219,-61.701800
238,structure_6.bpseq,0.663678,-57.186900
238,structure_65.bpseq,0.727674,-51.456800
238,structure_87.bpseq,0.671440,-54.546500
238,structure_89.bpseq,0.711452,-49.596400
241,structure_15.bpseq,0.788382,-27.972300
241,structure_21.bpseq,0.704548,-37.208870
241,structure_33.bpseq,0.675464,-31.958700
241,structure_36.bpseq,0.535509,-35.948100
241,structure_5.bpseq,0.708214,-35.186100
241,structure_68.bpseq,0.727887,-29.448100
241,structure_74.bpseq,0.692143,-38.232450
241,structure_89.bpseq,0.674108,-38.107780
241,structure_9.bpseq,0.693714,-36.397300
241,structure_99.bpseq,0.713799,-35.966960
247,structure_10.bpseq,0.578691,-43.478840
247,structure_14.bpseq,0.508877,-40.316520
247,structure_50.bpseq,0.538912,-49.691200
247,structure_61.bpseq,0.551555,-41.742130
247,structure_68.bpseq,0.465116,-44.649830
247,structure_7.bpseq,0.444981,-47.128300
247,structure_76.bpseq,0.542572,-48.172200
247,structure_91.bpseq,0.448875,-53.398200
247,structure_94.bpseq,0.427332,-42.261230
247,structure_99.bpseq,0.522087,-46.724200
250,structure_13.bpseq,0.479828,-56.643300
250,structure_18.bpseq,0.494509,-64.880500
250,structure_22.bpseq,0.525178,-76.065800
250,structure_26.bpseq,0.542469,-80.928000
250,structure_31.bpseq,0.453436,-60.109300
250,structure_34.bpseq,0.518949,-69.753100
250,structure_41.bpseq,0.480390,-64.049100
250,structure_58.bpseq,0.452014,-65.637000
250,structure_61.bpseq,0.539910,-62.394900
250,structure_88.bpseq,0.473652,-60.842400
251,structure_34.bpseq,0.483331,-54.946500
251,structure_4.bpseq,0.545532,-53.363300
251,structure_45.bpseq,0.393661,-53.848500
251,structure_58.bpseq,0.467071,-56.729100
251,structure_67.bpseq,0.424483,-54.932100
251,structure_7.bpseq,0.564824,-46.618800
251,structure_73.bpseq,0.513393,-51.404300
251,structure_75.bpseq,0.462688,-59.476700
251,structure_86.bpseq,0.447585,-53.731600
251,structure_97.bpseq,0.658420,-51.684900
252,structure_17.bpseq,0.461748,-62.663400
252,structure_22.bpseq,0.617171,-64.549000
252,structure_30.bpseq,0.574247,-65.011900
252,structure_49.bpseq,0.457472,-67.595000
252,structure_60.bpseq,0.498053,-62.863800
252,structure_69.bpseq,0.564073,-64.640000
252,structure_74.bpseq,0.492787,-73.811200
252,structure_76.bpseq,0.468364,-63.933900
252,structure_88.bpseq,0.567147,-64.216300
252,structure_97.bpseq,0.570273,-62.408100
253,structure_11.bpseq,0.350235,-58.763400
253,structure_19.bpseq,0.469043,-53.712600
253,structure_33.bpseq,0.403072,-55.979600
253,structure_36.bpseq,0.379085,-52.490900
253,structure_52.bpseq,0.381299,-59.047600
253,structure_69.bpseq,0.472381,-50.038400
253,structure_71.bpseq,0.568283,-53.813400
253,structure_82.bpseq,0.468839,-51.926100
253,structure_9.bpseq,0.383187,-49.491300
253,structure_94.bpseq,0.371509,-52.057300
254,structure_20.bpseq,0.273540,-54.944210
254,structure_26.bpseq,0.273540,-56.855530
254,structure_28.bpseq,0.267037,-56.695490
254,structure_40.bpseq,0.261168,-52.492670
254,structure_43.bpseq,0.281421,-52.449980
254,structure_59.bpseq,0.292780,-63.328500
254,structure_68.bpseq,0.218349,-50.184730
254,structure_71.bpseq,0.219792,-58.398000
254,structure_74.bpseq,0.275988,-58.094790
254,structure_89.bpseq,0.264423,-53.639530
258,structure_1.bpseq,1.000000,-1.842970
258,structure_2.bpseq,0.122386,-6.987160
258,structure_3.bpseq,0.097578,-8.689370
259,structure_1.bpseq,0.561696,-9.445490
259,structure_10.bpseq,0.539129,-12.377040
259,structure_11.bpseq,0.467563,-10.980260
259,structure_13.bpseq,0.236477,-8.887680
259,structure_16.bpseq,0.252793,-11.577820
259,structure_3.bpseq,0.163183,-5.937560
259,structure_5.bpseq,0.187500,-8.341760
259,structure_6.bpseq,0.621436,-10.281980
259,structure_7.bpseq,0.424090,-12.433270
259,structure_9.bpseq,0.210654,-11.380240
260,structure_1.bpseq,0.500000,-0.145867
260,structure_2.bpseq,0.309739,-4.126512
260,structure_3.bpseq,0.346607,-6.676562
261,structure_1.bpseq,0.911690,-4.655160
261,structure_10.bpseq,0.157003,-16.065230
261,structure_13.bpseq,0.153970,-15.723940
261,structure_14.bpseq,0.382386,-13.741140
261,structure_15.bpseq,0.168633,-13.578070
261,structure_16.bpseq,0.482014,-15.766010
261,structure_2.bpseq,0.621666,-11.492040
261,structure_3.bpseq,0.805657,-12.785650
261,structure_5.bpseq,0.708999,-11.405120
261,structure_7.bpseq,0.471309,-13.622470
265,structure_18.bpseq,0.470223,-14.121920
265,structure_22.bpseq,0.155112,-18.949077
265,structure_27.bpseq,0.634231,-23.715560
265,structure_29.bpseq,0.458156,-15.974240
265,structure_36.bpseq,0.430361,-23.875380
265,structure_39.bpseq,0.476614,-26.060300
265,structure_4.bpseq,0.716956,-10.368090
265,structure_49.bpseq,0.167949,-24.469070
265,structure_54.bpseq,0.300370,-31.473700
265,structure_8.bpseq,0.470443,-13.662440
268,structure_1.bpseq,1.000000,-1.376350
268,structure_2.bpseq,0.866604,-3.804580
268,structure_3.bpseq,0.282214,-11.069520
268,structure_4.bpseq,0.705742,-10.091930
268,structure_5.bpseq,0.295510,-10.657210
268,structure_6.bpseq,0.293103,-11.569650
269,structure_11.bpseq,0.637772,-19.066320
269,structure_14.bpseq,0.816162,-15.779210
269,structure_17.bpseq,0.506966,-18.115280
269,structure_19.bpseq,0.173781,-18.557630
269,structure_2.bpseq,0.165740,-15.928430
269,structure_24.bpseq,0.587828,-21.038420
269,structure_30.bpseq,0.327194,-24.623300
269,structure_4.bpseq,0.489181,-18.438180
269,structure_6.bpseq,0.538869,-19.571280
269,structure_9.bpseq,0.481413,-20.227320
270,structure_1.bpseq,0.335439,-6.581080
270,structure_10.bpseq,0.055500,-16.566420
270,structure_2.bpseq,0.579485,-10.515150
270,structure_3.bpseq,0.147589,-10.106610
270,structure_4.bpseq,0.433915,-11.391910
270,structure_5.bpseq,0.193681,-12.019490
270,structure_6.bpseq,0.341886,-15.436290
270,structure_7.bpseq,0.134037,-9.421812
270,structure_8.bpseq,0.110751,-15.891580
270,structure_9.bpseq,0.148750,-12.701250
271,structure_1.bpseq,1.000000,-1.167700
271,structure_2.bpseq,0.041667,-12.299689
271,structure_3.bpseq,0.042913,-18.298580
271,structure_4.bpseq,0.063517,-18.412200
271,structure_5.bpseq,0.066212,-19.020460
271,structure_6.bpseq,0.100157,-16.050320
271,structure_7.bpseq,0.081282,-18.494360
272,structure_18.bpseq,0.717240,-22.547990
272,structure_23.bpseq,0.628463,-19.547060
272,structure_26.bpseq,0.428900,-24.960100
272,structure_29.bpseq,0.369667,-25.875100
272,structure_32.bpseq,0.473038,-26.007200
272,structure_42.bpseq,0.512413,-19.014510
272,structure_47.bpseq,0.634418,-19.434580
272,structure_49.bpseq,0.627879,-23.657920
272,structure_5.bpseq,0.802551,-17.234290
272,structure_52.bpseq,0.637266,-24.876700
273,structure_1.bpseq,0.815264,-5.412640
273,structure_11.bpseq,0.278785,-10.782030
273,structure_12.bpseq,0.241015,-13.572650
273,structure_2.bpseq,0.667847,-9.748690
273,structure_3.bpseq,0.655970,-8.875858
273,structure_5.bpseq,0.672317,-4.627540
273,structure_6.bpseq,0.667847,-7.532120
273,structure_7.bpseq,0.585280,-7.925271
273,structure_8.bpseq,0.600922,-11.303160
273,structure_9.bpseq,0.540445,-14.144350
274,structure_1.bpseq,0.929669,-1.795670
274,structure_2.bpseq,0.355323,-12.140530
274,structure_3.bpseq,0.433795,-9.689260
274,structure_4.bpseq,0.151845,-9.365860
274,structure_5.bpseq,0.478240,-11.731770
274,structure_6.bpseq,0.108325,-11.018500
276,structure_1.bpseq,1.000000,-2.616119
276,structure_2.bpseq,0.137716,-4.072310
276,structure_3.bpseq,0.101686,-9.025770
277,structure_1.bpseq,0.669031,-4.756800
277,structure_2.bpseq,0.000000,-16.121470
277,structure_3.bpseq,0.000000,-17.787580
279,structure_1.bpseq,0.739046,-1.395430
279,structure_2.bpseq,0.100000,-5.497530
280,structure_1.bpseq,0.868243,-6.060317
280,structure_10.bpseq,0.243307,-13.338520
280,structure_11.bpseq,0.229969,-14.115510
280,structure_12.bpseq,0.258786,-15.907000
280,structure_3.bpseq,0.700446,-9.523540
280,structure_4.bpseq,0.716156,-8.179800
280,structure_5.bpseq,0.433010,-11.950600
280,structure_7.bpseq,0.521916,-11.447010
280,structure_8.bpseq,0.631223,-10.814260
280,structure_9.bpseq,0.140488,-14.063780
281,structure_10.bpseq,0.453418,-21.222590
281,structure_12.bpseq,0.442734,-18.350230
281,structure_15.bpseq,0.515264,-14.231290
281,structure_27.bpseq,0.168440,-20.799810
281,structure_31.bpseq,0.470085,-23.411020
281,structure_36.bpseq,0.575000,-18.829630
281,structure_41.bpseq,0.500920,-22.494520
281,structure_46.bpseq,0.182738,-24.896300
281,structure_67.bpseq,0.430035,-27.951900
281,structure_7.bpseq,0.447586,-18.000581
283,structure_1.bpseq,0.790980,-8.953230
283,structure_2.bpseq,0.244031,-8.709850
283,structure_3.bpseq,0.234556,-12.360010
283,structure_4.bpseq,0.283784,-8.007430
283,structure_5.bpseq,0.274055,-10.595220
283,structure_6.bpseq,0.306014,-8.011880
283,structure_7.bpseq,0.264207,-11.347640
285,structure_10.bpseq,0.243505,-12.935880
285,structure_11.bpseq,0.241426,-18.381800
285,structure_13.bpseq,0.284334,-16.251680
285,structure_14.bpseq,0.441242,-15.337950
285,structure_2.bpseq,0.730071,-9.202250
285,structure_3.bpseq,0.730071,-6.985681
285,structure_4.bpseq,0.573621,-6.321228
285,structure_6.bpseq,0.681818,-10.428090
285,structure_8.bpseq,0.441242,-10.524350
285,structure_9.bpseq,0.247354,-7.288231
286,structure_1.bpseq,1.000000,-1.475020
286,structure_2.bpseq,0.094954,-5.143430
288,structure_2.bpseq,0.522767,-59.927900
288,structure_26.bpseq,0.520161,-55.959100
288,structure_45.bpseq,0.508042,-60.080200
288,structure_51.bpseq,0.432245,-69.438500
288,structure_58.bpseq,0.427142,-55.741600
288,structure_74.bpseq,0.493173,-59.988100
288,structure_77.bpseq,0.531847,-53.431800
288,structure_82.bpseq,0.471911,-62.148400
288,structure_92.bpseq,0.546571,-71.924200
288,structure_94.bpseq,0.488922,-61.127800
289,structure_1.bpseq,0.825106,-4.519520
289,structure_2.bpseq,0.535338,-7.022440
289,structure_3.bpseq,0.470512,-12.430197
289,structure_4.bpseq,0.529566,-12.320137
289,structure_5.bpseq,0.281250,-10.349640
289,structure_6.bpseq,0.350596,-12.388487
289,structure_7.bpseq,0.162900,-17.850530
290,structure_1.bpseq,0.858717,-5.524480
290,structure_10.bpseq,0.567806,-9.444470
290,structure_2.bpseq,0.505239,-6.168740
290,structure_3.bpseq,0.467337,-12.771060
290,structure_4.bpseq,0.182549,-12.846550
290,structure_5.bpseq,0.432733,-10.142580
290,structure_6.bpseq,0.493248,-12.105360
290,structure_7.bpseq,0.418343,-11.681600
290,structure_8.bpseq,0.705148,-14.149850
290,structure_9.bpseq,0.513691,-11.379520
291,structure_1.bpseq,0.867232,-4.514084
291,structure_2.bpseq,0.717597,-9.796410
291,structure_3.bpseq,0.445510,-11.405920
291,structure_4.bpseq,0.307550,-7.282980
291,structure_5.bpseq,0.171329,-13.134660
291,structure_6.bpseq,0.431296,-20.208960
291,structure_7.bpseq,0.234835,-14.309360
292,structure_16.bpseq,0.613815,-20.921030
292,structure_18.bpseq,0.472286,-21.453460
292,structure_22.bpseq,0.572130,-18.343280
292,structure_26.bpseq,0.555383,-22.984950
292,structure_3.bpseq,0.856426,-16.299330
292,structure_42.bpseq,0.465873,-23.674040
292,structure_51.bpseq,0.500000,-23.750830
292,structure_53.bpseq,0.498358,-22.306360
292,structure_56.bpseq,0.154056,-26.749200
292,structure_60.bpseq,0.591287,-26.639200
294,structure_1.bpseq,0.226139,-5.461600
294,structure_2.bpseq,0.222222,-2.590050
294,structure_3.bpseq,0.230809,-6.867150
297,structure_1.bpseq,0.840279,-5.382100
297,structure_11.bpseq,0.192059,-9.839170
297,structure_12.bpseq,0.542588,-13.033772
297,structure_3.bpseq,0.172673,-6.733680
297,structure_4.bpseq,0.150457,-3.732850
297,structure_5.bpseq,0.344658,-11.013950
297,structure_6.bpseq,0.150457,-8.583580
297,structure_7.bpseq,0.181272,-9.155290
297,structure_8.bpseq,0.177325,-13.027214
297,structure_9.bpseq,0.114242,-11.478729
298,structure_1.bpseq,0.908248,-0.910150
298,structure_2.bpseq,0.203922,-4.235060
299,structure_1.bpseq,1.000000,-1.266430
299,structure_2.bpseq,0.226139,-3.757480
299,structure_3.bpseq,0.112702,-7.503350
301,structure_1.bpseq,0.335885,-1.922940
301,structure_2.bpseq,0.308184,-13.713730
301,structure_3.bpseq,0.129375,-18.095160
302,structure_1.bpseq,0.930331,-1.035400
302,structure_10.bpseq,0.112526,-24.612200
302,structure_11.bpseq,0.040001,-21.607230
302,structure_12.bpseq,0.111143,-24.483240
302,structure_2.bpseq,0.615308,-9.411750
302,structure_3.bpseq,0.490507,-14.904140
302,structure_5.bpseq,0.303354,-18.878580
302,structure_6.bpseq,0.325399,-18.965060
302,structure_7.bpseq,0.109462,-16.294404
302,structure_8.bpseq,0.093162,-18.017930
303,structure_10.bpseq,0.686411,-11.206490
303,structure_13.bpseq,0.502460,-23.563690
303,structure_15.bpseq,0.426522,-19.036730
303,structure_29.bpseq,0.204540,-21.298320
303,structure_36.bpseq,0.191806,-26.312000
303,structure_39.bpseq,0.196301,-27.427700
303,structure_41.bpseq,0.191393,-27.894200
303,structure_44.bpseq,0.204780,-19.116710
303,structure_46.bpseq,0.210611,-23.225810
303,structure_51.bpseq,0.181712,-35.109800
304,structure_18.bpseq,0.169471,-20.835470
304,structure_20.bpseq,0.145487,-26.248900
304,structure_22.bpseq,0.601949,-17.347470
304,structure_31.bpseq,0.456619,-21.358150
304,structure_35.bpseq,0.649656,-15.939450
304,structure_38.bpseq,0.418086,-24.195440
304,structure_40.bpseq,0.255896,-32.393800
304,structure_44.bpseq,0.624057,-22.568280
304,structure_48.bpseq,0.349314,-29.724500
304,structure_7.bpseq,0.602865,-17.748397
307,structure_1.bpseq,0.921637,-0.956360
307,structure_2.bpseq,0.212388,-6.110770
310,structure_1.bpseq,0.863534,-5.390890
310,structure_2.bpseq,0.581009,-11.081870
310,structure_3.bpseq,0.695982,-9.726950
310,structure_4.bpseq,0.680232,-8.854120
310,structure_5.bpseq,0.252363,-8.072550
310,structure_6.bpseq,0.386817,-11.212380
310,structure_7.bpseq,0.424407,-12.173980
310,structure_8.bpseq,0.222020,-15.088480
310,structure_9.bpseq,0.279807,-10.392980
312,structure_10.bpseq,0.293188,-21.956100
312,structure_15.bpseq,0.279330,-22.693970
312,structure_17.bpseq,0.552129,-19.872770
312,structure_22.bpseq,0.481775,-25.505930
312,structure_32.bpseq,0.296453,-26.623200
312,structure_40.bpseq,0.178535,-22.980880
312,structure_46.bpseq,0.285056,-25.194390
312,structure_5.bpseq,0.320091,-19.527500
312,structure_62.bpseq,0.265615,-26.655200
312,structure_66.bpseq,0.432217,-29.081800
313,structure_1.bpseq,0.870479,-2.695100
313,structure_2.bpseq,0.154575,-12.090374
313,structure_3.bpseq,0.083667,-13.820659
313,structure_4.bpseq,0.103442,-15.737430
313,structure_5.bpseq,0.354047,-16.280490
315,structure_1.bpseq,0.816228,-2.857019
315,structure_2.bpseq,0.250000,-3.369879
316,structure_1.bpseq,1.000000,-0.566530
316,structure_2.bpseq,0.534503,-8.664850
316,structure_3.bpseq,0.193814,-5.592540
316,structure_4.bpseq,0.120223,-10.703520
317,structure_1.bpseq,0.439780,-50.916400
317,structure_26.bpseq,0.309872,-59.690800
317,structure_53.bpseq,0.420306,-44.961200
317,structure_57.bpseq,0.256251,-45.145700
317,structure_63.bpseq,0.406760,-48.703900
317,structure_66.bpseq,0.413663,-48.160600
317,structure_73.bpseq,0.350420,-58.844700
317,structure_80.bpseq,0.416663,-49.936600
317,structure_82.bpseq,0.389467,-58.422600
317,structure_91.bpseq,0.259637,-44.912600
318,structure_100.bpseq,0.460169,-66.286100
318,structure_17.bpseq,0.406738,-63.323100
318,structure_2.bpseq,0.366249,-56.785700
318,structure_27.bpseq,0.501035,-55.333500
318,structure_29.bpseq,0.389962,-54.012200
318,structure_50.bpseq,0.426094,-62.348000
318,structure_61.bpseq,0.474774,-70.948700
318,structure_7.bpseq,0.489977,-60.326600
318,structure_70.bpseq,0.469847,-63.007400
318,structure_91.bpseq,0.434428,-63.121500
319,structure_1.bpseq,0.868415,-5.184540
319,structure_10.bpseq,0.378966,-20.791070
319,structure_11.bpseq,0.199014,-15.698880
319,structure_2.bpseq,0.612027,-6.172740
319,structure_4.bpseq,0.573727,-8.185700
319,structure_5.bpseq,0.600461,-6.869580
319,structure_6.bpseq,0.569310,-12.226847
319,structure_7.bpseq,0.573827,-10.821739
319,structure_8.bpseq,0.518917,-18.410180
319,structure_9.bpseq,0.353520,-20.732370
320,structure_17.bpseq,0.618088,-40.037300
320,structure_21.bpseq,0.507672,-40.662800
320,structure_23.bpseq,0.615376,-40.632700
320,structure_4.bpseq,0.625902,-33.079620
320,structure_41.bpseq,0.590094,-35.735820
320,structure_44.bpseq,0.659259,-36.312790
320,structure_63.bpseq,0.556050,-43.548900
320,structure_85.bpseq,0.618560,-39.389700
320,structure_9.bpseq,0.645963,-32.471130
320,structure_92.bpseq,0.625902,-43.380600
323,structure_16.bpseq,0.564791,-39.288530
323,structure_48.bpseq,0.449147,-43.767800
323,structure_61.bpseq,0.559201,-41.993800
323,structure_64.bpseq,0.515218,-40.759700
323,structure_68.bpseq,0.414754,-40.652000
323,structure_72.bpseq,0.491816,-46.478700
323,structure_83.bpseq,0.507810,-44.366300
323,structure_9.bpseq,0.435441,-39.369750
323,structure_94.bpseq,0.520858,-44.167400
323,structure_99.bpseq,0.456938,-43.135400
325,structure_14.bpseq,0.520165,-18.601270
325,structure_25.bpseq,0.664286,-23.220300
325,structure_45.bpseq,0.580234,-26.036100
325,structure_52.bpseq,0.719679,-25.385000
325,structure_54.bpseq,0.708077,-26.051600
325,structure_6.bpseq,0.491453,-28.201100
325,structure_68.bpseq,0.472507,-22.277870
325,structure_73.bpseq,0.483437,-19.553590
325,structure_80.bpseq,0.383626,-26.013700
325,structure_89.bpseq,0.496240,-22.883100
326,structure_26.bpseq,0.360635,-64.172010
326,structure_29.bpseq,0.398814,-71.193310
326,structure_35.bpseq,0.355029,-65.036890
326,structure_37.bpseq,0.351259,-73.202600
326,structure_47.bpseq,0.395127,-56.905600
326,structure_52.bpseq,0.382732,-61.976861
326,structure_64.bpseq,0.340780,-68.602970
326,structure_68.bpseq,0.398242,-57.422060
326,structure_82.bpseq,0.367928,-69.911860
326,structure_9.bpseq,0.350551,-66.123050
328,structure_35.bpseq,0.696822,-32.990400
328,structure_5.bpseq,0.770658,-32.638800
328,structure_51.bpseq,0.659689,-44.608290
328,structure_53.bpseq,0.642676,-40.942080
328,structure_72.bpseq,0.704744,-47.245422
328,structure_79.bpseq,0.656201,-37.851130
328,structure_83.bpseq,0.720185,-43.412770
328,structure_90.bpseq,0.671380,-39.389720
328,structure_92.bpseq,0.805027,-33.246000
328,structure_97.bpseq,0.792710,-33.354500
333,structure_100.bpseq,0.521047,-50.996370
333,structure_12.bpseq,0.569034,-49.152030
333,structure_15.bpseq,0.640173,-47.375750
333,structure_37.bpseq,0.571688,-46.416730
333,structure_40.bpseq,0.658599,-46.285320
333,structure_68.bpseq,0.527763,-47.200290
333,structure_78.bpseq,0.616341,-50.161300
333,structure_84.bpseq,0.559452,-50.631550
333,structure_89.bpseq,0.578398,-46.577760
333,structure_93.bpseq,0.571880,-47.549730
334,structure_1.bpseq,1.000000,-0.433740
334,structure_2.bpseq,0.136364,-9.017510
335,structure_10.bpseq,0.555415,-45.610609
335,structure_26.bpseq,0.597569,-36.415020
335,structure_37.bpseq,0.522095,-46.251871
335,structure_39.bpseq,0.515731,-50.403150
335,structure_60.bpseq,0.617478,-41.678560
335,structure_70.bpseq,0.486845,-39.925810
335,structure_74.bpseq,0.584325,-43.258180
335,structure_78.bpseq,0.562245,-48.513750
335,structure_83.bpseq,0.497810,-47.779010
335,structure_88.bpseq,0.554355,-49.354060
336,structure_13.bpseq,0.718319,-11.808550
336,structure_16.bpseq,0.713816,-20.913680
336,structure_20.bpseq,0.714265,-14.937059
336,structure_27.bpseq,0.757072,-18.501510
336,structure_30.bpseq,0.581109,-17.062840
336,structure_32.bpseq,0.580496,-23.803640
336,structure_38.bpseq,0.488424,-26.695100
336,structure_40.bpseq,0.645347,-21.536620
336,structure_42.bpseq,0.409982,-24.575240
336,structure_9.bpseq,0.800476,-16.017481
